LGA_CODE23,LGA_NAME23,STE_NAME21,slug,cent_lat,cent_lon,month,n_1970_1995,n_1995_2020
21110,Boroondara,Victoria,boroondara,-37.819281236363594,145.0630865244195,Dec,138,168
21180,Brimbank,Victoria,brimbank,-37.74753509846064,144.80330781951275,Jan,153,204
21180,Brimbank,Victoria,brimbank,-37.74753509846064,144.80330781951275,Feb,139,174
21180,Brimbank,Victoria,brimbank,-37.74753509846064,144.80330781951275,Mar,114,169
21180,Brimbank,Victoria,brimbank,-37.74753509846064,144.80330781951275,Apr,65,87
21180,Brimbank,Victoria,brimbank,-37.74753509846064,144.80330781951275,May,7,13
21180,Brimbank,Victoria,brimbank,-37.74753509846064,144.80330781951275,Jun,1,0
21180,Brimbank,Victoria,brimbank,-37.74753509846064,144.80330781951275,Jul,0,2
21180,Brimbank,Victoria,brimbank,-37.74753509846064,144.80330781951275,Aug,4,1
21180,Brimbank,Victoria,brimbank,-37.74753509846064,144.80330781951275,Sep,17,31
21180,Brimbank,Victoria,brimbank,-37.74753509846064,144.80330781951275,Oct,50,92
21180,Brimbank,Victoria,brimbank,-37.74753509846064,144.80330781951275,Nov,90,118
21180,Brimbank,Victoria,brimbank,-37.74753509846064,144.80330781951275,Dec,133,163
21270,Buloke,Victoria,buloke,-35.91128784456485,143.00398804765007,Jan,159,291
21270,Buloke,Victoria,buloke,-35.91128784456485,143.00398804765007,Feb,147,233
21270,Buloke,Victoria,buloke,-35.91128784456485,143.00398804765007,Mar,84,136
21270,Buloke,Victoria,buloke,-35.91128784456485,143.00398804765007,Apr,21,39
21270,Buloke,Victoria,buloke,-35.91128784456485,143.00398804765007,May,0,4
21270,Buloke,Victoria,buloke,-35.91128784456485,143.00398804765007,Jun,0,0
21270,Buloke,Victoria,buloke,-35.91128784456485,143.00398804765007,Jul,0,0
21270,Buloke,Victoria,buloke,-35.91128784456485,143.00398804765007,Aug,2,0
21270,Buloke,Victoria,buloke,-35.91128784456485,143.00398804765007,Sep,5,19
21270,Buloke,Victoria,buloke,-35.91128784456485,143.00398804765007,Oct,32,90
21270,Buloke,Victoria,buloke,-35.91128784456485,143.00398804765007,Nov,70,134
21270,Buloke,Victoria,buloke,-35.91128784456485,143.00398804765007,Dec,132,229
21370,Campaspe,Victoria,campaspe,-36.34483826849817,144.71585847900982,Jan,148,342
21370,Campaspe,Victoria,campaspe,-36.34483826849817,144.71585847900982,Feb,127,248
21370,Campaspe,Victoria,campaspe,-36.34483826849817,144.71585847900982,Mar,70,171
21370,Campaspe,Victoria,campaspe,-36.34483826849817,144.71585847900982,Apr,11,42
21370,Campaspe,Victoria,campaspe,-36.34483826849817,144.71585847900982,May,0,1
21370,Campaspe,Victoria,campaspe,-36.34483826849817,144.71585847900982,Jun,0,0
21370,Campaspe,Victoria,campaspe,-36.34483826849817,144.71585847900982,Jul,0,0
21370,Campaspe,Victoria,campaspe,-36.34483826849817,144.71585847900982,Aug,1,0
21370,Campaspe,Victoria,campaspe,-36.34483826849817,144.71585847900982,Sep,1,11
21370,Campaspe,Victoria,campaspe,-36.34483826849817,144.71585847900982,Oct,16,68
21370,Campaspe,Victoria,campaspe,-36.34483826849817,144.71585847900982,Nov,65,137
21370,Campaspe,Victoria,campaspe,-36.34483826849817,144.71585847900982,Dec,126,242
21450,Cardinia,Victoria,cardinia,-38.0828908160897,145.57267024769558,Jan,176,212
21450,Cardinia,Victoria,cardinia,-38.0828908160897,145.57267024769558,Feb,184,188
21450,Cardinia,Victoria,cardinia,-38.0828908160897,145.57267024769558,Mar,116,163
21450,Cardinia,Victoria,cardinia,-38.0828908160897,145.57267024769558,Apr,41,51
21450,Cardinia,Victoria,cardinia,-38.0828908160897,145.57267024769558,May,3,3
21450,Cardinia,Victoria,cardinia,-38.0828908160897,145.57267024769558,Jun,0,0
21450,Cardinia,Victoria,cardinia,-38.0828908160897,145.57267024769558,Jul,0,0
21450,Cardinia,Victoria,cardinia,-38.0828908160897,145.57267024769558,Aug,4,1
21450,Cardinia,Victoria,cardinia,-38.0828908160897,145.57267024769558,Sep,13,28
21450,Cardinia,Victoria,cardinia,-38.0828908160897,145.57267024769558,Oct,58,86
21450,Cardinia,Victoria,cardinia,-38.0828908160897,145.57267024769558,Nov,88,112
21450,Cardinia,Victoria,cardinia,-38.0828908160897,145.57267024769558,Dec,137,163
21610,Casey,Victoria,casey,-38.10427170941685,145.3090005978067,Jan,172,209
21610,Casey,Victoria,casey,-38.10427170941685,145.3090005978067,Feb,169,188
21610,Casey,Victoria,casey,-38.10427170941685,145.3090005978067,Mar,126,171
21610,Casey,Victoria,casey,-38.10427170941685,145.3090005978067,Apr,55,67
21610,Casey,Victoria,casey,-38.10427170941685,145.3090005978067,May,5,9
21610,Casey,Victoria,casey,-38.10427170941685,145.3090005978067,Jun,0,0
21610,Casey,Victoria,casey,-38.10427170941685,145.3090005978067,Jul,0,0
21610,Casey,Victoria,casey,-38.10427170941685,145.3090005978067,Aug,2,1
21610,Casey,Victoria,casey,-38.10427170941685,145.3090005978067,Sep,9,27
21610,Casey,Victoria,casey,-38.10427170941685,145.3090005978067,Oct,54,89
21610,Casey,Victoria,casey,-38.10427170941685,145.3090005978067,Nov,92,106
21610,Casey,Victoria,casey,-38.10427170941685,145.3090005978067,Dec,128,148
21670,Central Goldfields,Victoria,central_goldfields,-37.00699685436003,143.71364164822418,Jan,174,319
21670,Central Goldfields,Victoria,central_goldfields,-37.00699685436003,143.71364164822418,Feb,164,253
21670,Central Goldfields,Victoria,central_goldfields,-37.00699685436003,143.71364164822418,Mar,91,189
21670,Central Goldfields,Victoria,central_goldfields,-37.00699685436003,143.71364164822418,Apr,20,51
21670,Central Goldfields,Victoria,central_goldfields,-37.00699685436003,143.71364164822418,May,0,1
21670,Central Goldfields,Victoria,central_goldfields,-37.00699685436003,143.71364164822418,Jun,0,0
21670,Central Goldfields,Victoria,central_goldfields,-37.00699685436003,143.71364164822418,Jul,0,0
21670,Central Goldfields,Victoria,central_goldfields,-37.00699685436003,143.71364164822418,Aug,1,0
21670,Central Goldfields,Victoria,central_goldfields,-37.00699685436003,143.71364164822418,Sep,1,5
21670,Central Goldfields,Victoria,central_goldfields,-37.00699685436003,143.71364164822418,Oct,19,49
21670,Central Goldfields,Victoria,central_goldfields,-37.00699685436003,143.71364164822418,Nov,54,103
21670,Central Goldfields,Victoria,central_goldfields,-37.00699685436003,143.71364164822418,Dec,118,215
21750,Colac Otway,Victoria,colac_otway,-38.45149197942694,143.59543915667626,Jan,168,209
21750,Colac Otway,Victoria,colac_otway,-38.45149197942694,143.59543915667626,Feb,183,179
21750,Colac Otway,Victoria,colac_otway,-38.45149197942694,143.59543915667626,Mar,120,164
21750,Colac Otway,Victoria,colac_otway,-38.45149197942694,143.59543915667626,Apr,57,76
21750,Colac Otway,Victoria,colac_otway,-38.45149197942694,143.59543915667626,May,8,15
21750,Colac Otway,Victoria,colac_otway,-38.45149197942694,143.59543915667626,Jun,0,0
21750,Colac Otway,Victoria,colac_otway,-38.45149197942694,143.59543915667626,Jul,0,2
21750,Colac Otway,Victoria,colac_otway,-38.45149197942694,143.59543915667626,Aug,4,2
21750,Colac Otway,Victoria,colac_otway,-38.45149197942694,143.59543915667626,Sep,9,22
21750,Colac Otway,Victoria,colac_otway,-38.45149197942694,143.59543915667626,Oct,51,80
21750,Colac Otway,Victoria,colac_otway,-38.45149197942694,143.59543915667626,Nov,75,104
21750,Colac Otway,Victoria,colac_otway,-38.45149197942694,143.59543915667626,Dec,134,165
21830,Corangamite,Victoria,corangamite,-38.203548194305654,143.19921759924344,Jan,181,209
21830,Corangamite,Victoria,corangamite,-38.203548194305654,143.19921759924344,Feb,186,205
21830,Corangamite,Victoria,corangamite,-38.203548194305654,143.19921759924344,Mar,141,179
21830,Corangamite,Victoria,corangamite,-38.203548194305654,143.19921759924344,Apr,54,78
21830,Corangamite,Victoria,corangamite,-38.203548194305654,143.19921759924344,May,7,12
21830,Corangamite,Victoria,corangamite,-38.203548194305654,143.19921759924344,Jun,0,0
21830,Corangamite,Victoria,corangamite,-38.203548194305654,143.19921759924344,Jul,0,0
21830,Corangamite,Victoria,corangamite,-38.203548194305654,143.19921759924344,Aug,1,0
21830,Corangamite,Victoria,corangamite,-38.203548194305654,143.19921759924344,Sep,6,8
21830,Corangamite,Victoria,corangamite,-38.203548194305654,143.19921759924344,Oct,37,58
21830,Corangamite,Victoria,corangamite,-38.203548194305654,143.19921759924344,Nov,71,97
21830,Corangamite,Victoria,corangamite,-38.203548194305654,143.19921759924344,Dec,131,166
21890,Darebin,Victoria,darebin,-37.73345210730593,145.01433584581704,Jan,152,215
21890,Darebin,Victoria,darebin,-37.73345210730593,145.01433584581704,Feb,146,186
21890,Darebin,Victoria,darebin,-37.73345210730593,145.01433584581704,Mar,117,171
21890,Darebin,Victoria,darebin,-37.73345210730593,145.01433584581704,Apr,57,72
21890,Darebin,Victoria,darebin,-37.73345210730593,145.01433584581704,May,4,12
21890,Darebin,Victoria,darebin,-37.73345210730593,145.01433584581704,Jun,0,0
21890,Darebin,Victoria,darebin,-37.73345210730593,145.01433584581704,Jul,0,1
21890,Darebin,Victoria,darebin,-37.73345210730593,145.01433584581704,Aug,1,1
21890,Darebin,Victoria,darebin,-37.73345210730593,145.01433584581704,Sep,11,31
21890,Darebin,Victoria,darebin,-37.73345210730593,145.01433584581704,Oct,50,92
21890,Darebin,Victoria,darebin,-37.73345210730593,145.01433584581704,Nov,91,111
21890,Darebin,Victoria,darebin,-37.73345210730593,145.01433584581704,Dec,138,168
22110,East Gippsland,Victoria,east_gippsland,-37.37853781364225,148.29083035452928,Jan,191,225
22110,East Gippsland,Victoria,east_gippsland,-37.37853781364225,148.29083035452928,Feb,160,154
22110,East Gippsland,Victoria,east_gippsland,-37.37853781364225,148.29083035452928,Mar,88,111
22110,East Gippsland,Victoria,east_gippsland,-37.37853781364225,148.29083035452928,Apr,24,20
22110,East Gippsland,Victoria,east_gippsland,-37.37853781364225,148.29083035452928,May,4,4
22110,East Gippsland,Victoria,east_gippsland,-37.37853781364225,148.29083035452928,Jun,0,0
22110,East Gippsland,Victoria,east_gippsland,-37.37853781364225,148.29083035452928,Jul,0,0
22110,East Gippsland,Victoria,east_gippsland,-37.37853781364225,148.29083035452928,Aug,4,1
22110,East Gippsland,Victoria,east_gippsland,-37.37853781364225,148.29083035452928,Sep,24,41
22110,East Gippsland,Victoria,east_gippsland,-37.37853781364225,148.29083035452928,Oct,80,111
22110,East Gippsland,Victoria,east_gippsland,-37.37853781364225,148.29083035452928,Nov,99,139
22110,East Gippsland,Victoria,east_gippsland,-37.37853781364225,148.29083035452928,Dec,168,179
22170,Frankston,Victoria,frankston,-38.13459598773948,145.17380454810652,Jan,174,206
22170,Frankston,Victoria,frankston,-38.13459598773948,145.17380454810652,Feb,164,190
22170,Frankston,Victoria,frankston,-38.13459598773948,145.17380454810652,Mar,127,175
22170,Frankston,Victoria,frankston,-38.13459598773948,145.17380454810652,Apr,56,66
22170,Frankston,Victoria,frankston,-38.13459598773948,145.17380454810652,May,5,9
22170,Frankston,Victoria,frankston,-38.13459598773948,145.17380454810652,Jun,1,0
22170,Frankston,Victoria,frankston,-38.13459598773948,145.17380454810652,Jul,0,0
22170,Frankston,Victoria,frankston,-38.13459598773948,145.17380454810652,Aug,2,1
22170,Frankston,Victoria,frankston,-38.13459598773948,145.17380454810652,Sep,10,28
22170,Frankston,Victoria,frankston,-38.13459598773948,145.17380454810652,Oct,52,88
22170,Frankston,Victoria,frankston,-38.13459598773948,145.17380454810652,Nov,89,107
22170,Frankston,Victoria,frankston,-38.13459598773948,145.17380454810652,Dec,129,148
22250,Gannawarra,Victoria,gannawarra,-35.751658447921976,143.803884136505,Jan,155,313
22250,Gannawarra,Victoria,gannawarra,-35.751658447921976,143.803884136505,Feb,126,231
22250,Gannawarra,Victoria,gannawarra,-35.751658447921976,143.803884136505,Mar,65,134
22250,Gannawarra,Victoria,gannawarra,-35.751658447921976,143.803884136505,Apr,14,35
22250,Gannawarra,Victoria,gannawarra,-35.751658447921976,143.803884136505,May,0,3
22250,Gannawarra,Victoria,gannawarra,-35.751658447921976,143.803884136505,Jun,0,0
22250,Gannawarra,Victoria,gannawarra,-35.751658447921976,143.803884136505,Jul,0,0
22250,Gannawarra,Victoria,gannawarra,-35.751658447921976,143.803884136505,Aug,1,0
22250,Gannawarra,Victoria,gannawarra,-35.751658447921976,143.803884136505,Sep,3,24
22250,Gannawarra,Victoria,gannawarra,-35.751658447921976,143.803884136505,Oct,28,97
22250,Gannawarra,Victoria,gannawarra,-35.751658447921976,143.803884136505,Nov,63,150
22250,Gannawarra,Victoria,gannawarra,-35.751658447921976,143.803884136505,Dec,137,248
22310,Glen Eira,Victoria,glen_eira,-37.901202905917486,145.04259592346423,Jan,145,193
22310,Glen Eira,Victoria,glen_eira,-37.901202905917486,145.04259592346423,Feb,135,166
22310,Glen Eira,Victoria,glen_eira,-37.901202905917486,145.04259592346423,Mar,111,173
22310,Glen Eira,Victoria,glen_eira,-37.901202905917486,145.04259592346423,Apr,59,79
22310,Glen Eira,Victoria,glen_eira,-37.901202905917486,145.04259592346423,May,9,17
22310,Glen Eira,Victoria,glen_eira,-37.901202905917486,145.04259592346423,Jun,1,1
22310,Glen Eira,Victoria,glen_eira,-37.901202905917486,145.04259592346423,Jul,3,4
22310,Glen Eira,Victoria,glen_eira,-37.901202905917486,145.04259592346423,Aug,6,12
22310,Glen Eira,Victoria,glen_eira,-37.901202905917486,145.04259592346423,Sep,26,60
22310,Glen Eira,Victoria,glen_eira,-37.901202905917486,145.04259592346423,Oct,68,104
22310,Glen Eira,Victoria,glen_eira,-37.901202905917486,145.04259592346423,Nov,92,100
22310,Glen Eira,Victoria,glen_eira,-37.901202905917486,145.04259592346423,Dec,114,149
22410,Glenelg,Victoria,glenelg,-37.86985856233492,141.38509728446104,Jan,154,236
22410,Glenelg,Victoria,glenelg,-37.86985856233492,141.38509728446104,Feb,194,215
22410,Glenelg,Victoria,glenelg,-37.86985856233492,141.38509728446104,Mar,151,187
22410,Glenelg,Victoria,glenelg,-37.86985856233492,141.38509728446104,Apr,63,78
22410,Glenelg,Victoria,glenelg,-37.86985856233492,141.38509728446104,May,9,16
22410,Glenelg,Victoria,glenelg,-37.86985856233492,141.38509728446104,Jun,0,0
22410,Glenelg,Victoria,glenelg,-37.86985856233492,141.38509728446104,Jul,0,0
22410,Glenelg,Victoria,glenelg,-37.86985856233492,141.38509728446104,Aug,1,0
22410,Glenelg,Victoria,glenelg,-37.86985856233492,141.38509728446104,Sep,5,5
22410,Glenelg,Victoria,glenelg,-37.86985856233492,141.38509728446104,Oct,34,51
22410,Glenelg,Victoria,glenelg,-37.86985856233492,141.38509728446104,Nov,55,93
22410,Glenelg,Victoria,glenelg,-37.86985856233492,141.38509728446104,Dec,125,155
22490,Golden Plains,Victoria,golden_plains,-37.88202805842691,143.84208374622042,Jan,175,215
22490,Golden Plains,Victoria,golden_plains,-37.88202805842691,143.84208374622042,Feb,177,180
22490,Golden Plains,Victoria,golden_plains,-37.88202805842691,143.84208374622042,Mar,134,170
22490,Golden Plains,Victoria,golden_plains,-37.88202805842691,143.84208374622042,Apr,57,88
22490,Golden Plains,Victoria,golden_plains,-37.88202805842691,143.84208374622042,May,5,15
22490,Golden Plains,Victoria,golden_plains,-37.88202805842691,143.84208374622042,Jun,0,0
22490,Golden Plains,Victoria,golden_plains,-37.88202805842691,143.84208374622042,Jul,0,0
22490,Golden Plains,Victoria,golden_plains,-37.88202805842691,143.84208374622042,Aug,3,0
22490,Golden Plains,Victoria,golden_plains,-37.88202805842691,143.84208374622042,Sep,7,18
22490,Golden Plains,Victoria,golden_plains,-37.88202805842691,143.84208374622042,Oct,44,67
22490,Golden Plains,Victoria,golden_plains,-37.88202805842691,143.84208374622042,Nov,80,97
22490,Golden Plains,Victoria,golden_plains,-37.88202805842691,143.84208374622042,Dec,129,166
22620,Greater Bendigo,Victoria,greater_bendigo,-36.73425861651487,144.4225380847373,Jan,153,332
22620,Greater Bendigo,Victoria,greater_bendigo,-36.73425861651487,144.4225380847373,Feb,142,267
22620,Greater Bendigo,Victoria,greater_bendigo,-36.73425861651487,144.4225380847373,Mar,78,188
22620,Greater Bendigo,Victoria,greater_bendigo,-36.73425861651487,144.4225380847373,Apr,15,46
22620,Greater Bendigo,Victoria,greater_bendigo,-36.73425861651487,144.4225380847373,May,0,1
22620,Greater Bendigo,Victoria,greater_bendigo,-36.73425861651487,144.4225380847373,Jun,0,0
22620,Greater Bendigo,Victoria,greater_bendigo,-36.73425861651487,144.4225380847373,Jul,0,0
22620,Greater Bendigo,Victoria,greater_bendigo,-36.73425861651487,144.4225380847373,Aug,1,0
22620,Greater Bendigo,Victoria,greater_bendigo,-36.73425861651487,144.4225380847373,Sep,0,7
22620,Greater Bendigo,Victoria,greater_bendigo,-36.73425861651487,144.4225380847373,Oct,17,56
22620,Greater Bendigo,Victoria,greater_bendigo,-36.73425861651487,144.4225380847373,Nov,62,117
22620,Greater Bendigo,Victoria,greater_bendigo,-36.73425861651487,144.4225380847373,Dec,118,227
22670,Greater Dandenong,Victoria,greater_dandenong,-38.00557239819346,145.1900022324382,Jan,175,210
22670,Greater Dandenong,Victoria,greater_dandenong,-38.00557239819346,145.1900022324382,Feb,168,183
22670,Greater Dandenong,Victoria,greater_dandenong,-38.00557239819346,145.1900022324382,Mar,125,169
22670,Greater Dandenong,Victoria,greater_dandenong,-38.00557239819346,145.1900022324382,Apr,54,67
22670,Greater Dandenong,Victoria,greater_dandenong,-38.00557239819346,145.1900022324382,May,5,9
22670,Greater Dandenong,Victoria,greater_dandenong,-38.00557239819346,145.1900022324382,Jun,0,0
22670,Greater Dandenong,Victoria,greater_dandenong,-38.00557239819346,145.1900022324382,Jul,0,0
22670,Greater Dandenong,Victoria,greater_dandenong,-38.00557239819346,145.1900022324382,Aug,3,1
22670,Greater Dandenong,Victoria,greater_dandenong,-38.00557239819346,145.1900022324382,Sep,9,30
22670,Greater Dandenong,Victoria,greater_dandenong,-38.00557239819346,145.1900022324382,Oct,55,88
22670,Greater Dandenong,Victoria,greater_dandenong,-38.00557239819346,145.1900022324382,Nov,92,107
22670,Greater Dandenong,Victoria,greater_dandenong,-38.00557239819346,145.1900022324382,Dec,125,152
22750,Greater Geelong,Victoria,greater_geelong,-38.06878128849143,144.41697289624156,Jan,147,191
22750,Greater Geelong,Victoria,greater_geelong,-38.06878128849143,144.41697289624156,Feb,134,153
22750,Greater Geelong,Victoria,greater_geelong,-38.06878128849143,144.41697289624156,Mar,112,167
22750,Greater Geelong,Victoria,greater_geelong,-38.06878128849143,144.41697289624156,Apr,70,88
22750,Greater Geelong,Victoria,greater_geelong,-38.06878128849143,144.41697289624156,May,19,27
22750,Greater Geelong,Victoria,greater_geelong,-38.06878128849143,144.41697289624156,Jun,1,0
22750,Greater Geelong,Victoria,greater_geelong,-38.06878128849143,144.41697289624156,Jul,2,4
22750,Greater Geelong,Victoria,greater_geelong,-38.06878128849143,144.41697289624156,Aug,7,14
22750,Greater Geelong,Victoria,greater_geelong,-38.06878128849143,144.41697289624156,Sep,23,48
22750,Greater Geelong,Victoria,greater_geelong,-38.06878128849143,144.41697289624156,Oct,66,104
22750,Greater Geelong,Victoria,greater_geelong,-38.06878128849143,144.41697289624156,Nov,86,94
22750,Greater Geelong,Victoria,greater_geelong,-38.06878128849143,144.41697289624156,Dec,119,151
22830,Greater Shepparton,Victoria,greater_shepparton,-36.39697649575173,145.3862725600463,Jan,172,343
22830,Greater Shepparton,Victoria,greater_shepparton,-36.39697649575173,145.3862725600463,Feb,129,250
22830,Greater Shepparton,Victoria,greater_shepparton,-36.39697649575173,145.3862725600463,Mar,75,189
22830,Greater Shepparton,Victoria,greater_shepparton,-36.39697649575173,145.3862725600463,Apr,12,42
22830,Greater Shepparton,Victoria,greater_shepparton,-36.39697649575173,145.3862725600463,May,0,1
22830,Greater Shepparton,Victoria,greater_shepparton,-36.39697649575173,145.3862725600463,Jun,0,0
22830,Greater Shepparton,Victoria,greater_shepparton,-36.39697649575173,145.3862725600463,Jul,0,0
22830,Greater Shepparton,Victoria,greater_shepparton,-36.39697649575173,145.3862725600463,Aug,0,0
22830,Greater Shepparton,Victoria,greater_shepparton,-36.39697649575173,145.3862725600463,Sep,0,6
22830,Greater Shepparton,Victoria,greater_shepparton,-36.39697649575173,145.3862725600463,Oct,7,54
22830,Greater Shepparton,Victoria,greater_shepparton,-36.39697649575173,145.3862725600463,Nov,60,121
22830,Greater Shepparton,Victoria,greater_shepparton,-36.39697649575173,145.3862725600463,Dec,132,234
22910,Hepburn,Victoria,hepburn,-37.31700557427308,144.05755807529985,Jan,178,304
22910,Hepburn,Victoria,hepburn,-37.31700557427308,144.05755807529985,Feb,187,235
22910,Hepburn,Victoria,hepburn,-37.31700557427308,144.05755807529985,Mar,102,184
22910,Hepburn,Victoria,hepburn,-37.31700557427308,144.05755807529985,Apr,26,54
22910,Hepburn,Victoria,hepburn,-37.31700557427308,144.05755807529985,May,0,0
22910,Hepburn,Victoria,hepburn,-37.31700557427308,144.05755807529985,Jun,0,0
22910,Hepburn,Victoria,hepburn,-37.31700557427308,144.05755807529985,Jul,0,0
22910,Hepburn,Victoria,hepburn,-37.31700557427308,144.05755807529985,Aug,1,0
22910,Hepburn,Victoria,hepburn,-37.31700557427308,144.05755807529985,Sep,0,3
22910,Hepburn,Victoria,hepburn,-37.31700557427308,144.05755807529985,Oct,20,45
22910,Hepburn,Victoria,hepburn,-37.31700557427308,144.05755807529985,Nov,60,97
22910,Hepburn,Victoria,hepburn,-37.31700557427308,144.05755807529985,Dec,127,204
22980,Hindmarsh,Victoria,hindmarsh,-36.05076667875691,141.75241016066897,Jan,170,270
22980,Hindmarsh,Victoria,hindmarsh,-36.05076667875691,141.75241016066897,Feb,164,201
22980,Hindmarsh,Victoria,hindmarsh,-36.05076667875691,141.75241016066897,Mar,101,126
22980,Hindmarsh,Victoria,hindmarsh,-36.05076667875691,141.75241016066897,Apr,29,57
22980,Hindmarsh,Victoria,hindmarsh,-36.05076667875691,141.75241016066897,May,0,6
22980,Hindmarsh,Victoria,hindmarsh,-36.05076667875691,141.75241016066897,Jun,0,0
22980,Hindmarsh,Victoria,hindmarsh,-36.05076667875691,141.75241016066897,Jul,0,0
22980,Hindmarsh,Victoria,hindmarsh,-36.05076667875691,141.75241016066897,Aug,7,1
22980,Hindmarsh,Victoria,hindmarsh,-36.05076667875691,141.75241016066897,Sep,12,23
22980,Hindmarsh,Victoria,hindmarsh,-36.05076667875691,141.75241016066897,Oct,34,91
22980,Hindmarsh,Victoria,hindmarsh,-36.05076667875691,141.75241016066897,Nov,70,123
22980,Hindmarsh,Victoria,hindmarsh,-36.05076667875691,141.75241016066897,Dec,138,204
23110,Hobsons Bay,Victoria,hobsons_bay,-37.85472291618405,144.82976831474258,Jan,152,205
23110,Hobsons Bay,Victoria,hobsons_bay,-37.85472291618405,144.82976831474258,Feb,138,173
23110,Hobsons Bay,Victoria,hobsons_bay,-37.85472291618405,144.82976831474258,Mar,116,169
23110,Hobsons Bay,Victoria,hobsons_bay,-37.85472291618405,144.82976831474258,Apr,64,84
23110,Hobsons Bay,Victoria,hobsons_bay,-37.85472291618405,144.82976831474258,May,7,13
23110,Hobsons Bay,Victoria,hobsons_bay,-37.85472291618405,144.82976831474258,Jun,1,0
23110,Hobsons Bay,Victoria,hobsons_bay,-37.85472291618405,144.82976831474258,Jul,0,3
23110,Hobsons Bay,Victoria,hobsons_bay,-37.85472291618405,144.82976831474258,Aug,3,2
23110,Hobsons Bay,Victoria,hobsons_bay,-37.85472291618405,144.82976831474258,Sep,16,34
23110,Hobsons Bay,Victoria,hobsons_bay,-37.85472291618405,144.82976831474258,Oct,52,95
23110,Hobsons Bay,Victoria,hobsons_bay,-37.85472291618405,144.82976831474258,Nov,91,114
23110,Hobsons Bay,Victoria,hobsons_bay,-37.85472291618405,144.82976831474258,Dec,133,162
23190,Horsham,Victoria,horsham,-36.82546725306075,142.09065435898498,Jan,172,310
23190,Horsham,Victoria,horsham,-36.82546725306075,142.09065435898498,Feb,183,233
23190,Horsham,Victoria,horsham,-36.82546725306075,142.09065435898498,Mar,111,178
23190,Horsham,Victoria,horsham,-36.82546725306075,142.09065435898498,Apr,40,58
23190,Horsham,Victoria,horsham,-36.82546725306075,142.09065435898498,May,0,6
23190,Horsham,Victoria,horsham,-36.82546725306075,142.09065435898498,Jun,0,0
23190,Horsham,Victoria,horsham,-36.82546725306075,142.09065435898498,Jul,0,0
23190,Horsham,Victoria,horsham,-36.82546725306075,142.09065435898498,Aug,1,0
23190,Horsham,Victoria,horsham,-36.82546725306075,142.09065435898498,Sep,2,3
23190,Horsham,Victoria,horsham,-36.82546725306075,142.09065435898498,Oct,20,51
23190,Horsham,Victoria,horsham,-36.82546725306075,142.09065435898498,Nov,52,89
23190,Horsham,Victoria,horsham,-36.82546725306075,142.09065435898498,Dec,127,191
23270,Hume,Victoria,hume,-37.589170524365976,144.82448772983506,Jan,168,231
23270,Hume,Victoria,hume,-37.589170524365976,144.82448772983506,Feb,157,189
23270,Hume,Victoria,hume,-37.589170524365976,144.82448772983506,Mar,108,181
23270,Hume,Victoria,hume,-37.589170524365976,144.82448772983506,Apr,39,67
23270,Hume,Victoria,hume,-37.589170524365976,144.82448772983506,May,0,6
23270,Hume,Victoria,hume,-37.589170524365976,144.82448772983506,Jun,0,0
23270,Hume,Victoria,hume,-37.589170524365976,144.82448772983506,Jul,0,0
23270,Hume,Victoria,hume,-37.589170524365976,144.82448772983506,Aug,1,0
23270,Hume,Victoria,hume,-37.589170524365976,144.82448772983506,Sep,6,21
23270,Hume,Victoria,hume,-37.589170524365976,144.82448772983506,Oct,37,79
23270,Hume,Victoria,hume,-37.589170524365976,144.82448772983506,Nov,91,119
23270,Hume,Victoria,hume,-37.589170524365976,144.82448772983506,Dec,143,184
23350,Indigo,Victoria,indigo,-36.22553372190307,146.72240676871675,Jan,220,315
23350,Indigo,Victoria,indigo,-36.22553372190307,146.72240676871675,Feb,162,240
23350,Indigo,Victoria,indigo,-36.22553372190307,146.72240676871675,Mar,106,178
23350,Indigo,Victoria,indigo,-36.22553372190307,146.72240676871675,Apr,16,32
23350,Indigo,Victoria,indigo,-36.22553372190307,146.72240676871675,May,0,1
23350,Indigo,Victoria,indigo,-36.22553372190307,146.72240676871675,Jun,0,0
23350,Indigo,Victoria,indigo,-36.22553372190307,146.72240676871675,Jul,0,0
23350,Indigo,Victoria,indigo,-36.22553372190307,146.72240676871675,Aug,0,0
23350,Indigo,Victoria,indigo,-36.22553372190307,146.72240676871675,Sep,0,1
23350,Indigo,Victoria,indigo,-36.22553372190307,146.72240676871675,Oct,6,30
23350,Indigo,Victoria,indigo,-36.22553372190307,146.72240676871675,Nov,54,96
23350,Indigo,Victoria,indigo,-36.22553372190307,146.72240676871675,Dec,164,206
23430,Kingston (Vic.),Victoria,kingston_vic,-37.98856379513908,145.10505715144143,Jan,148,193
23430,Kingston (Vic.),Victoria,kingston_vic,-37.98856379513908,145.10505715144143,Feb,145,176
23430,Kingston (Vic.),Victoria,kingston_vic,-37.98856379513908,145.10505715144143,Mar,120,171
23430,Kingston (Vic.),Victoria,kingston_vic,-37.98856379513908,145.10505715144143,Apr,60,76
23430,Kingston (Vic.),Victoria,kingston_vic,-37.98856379513908,145.10505715144143,May,6,14
23430,Kingston (Vic.),Victoria,kingston_vic,-37.98856379513908,145.10505715144143,Jun,1,1
23430,Kingston (Vic.),Victoria,kingston_vic,-37.98856379513908,145.10505715144143,Jul,0,4
23430,Kingston (Vic.),Victoria,kingston_vic,-37.98856379513908,145.10505715144143,Aug,5,8
